hid,wp,age,gender,marital_status,employment,driving_licence,age_discrete,htype,hsize,nbcars,nbcars_agg,role
425408,0.86842707899615,87,1,2,4,1,6,10,1,1,1,1
425414,2.31288233538704,43,1,2,1,1,4,210,2,2,2,1
425415,1.37076962882958,16,2,1,2,2,2,230,2,1,1,2
425417,0.80183887548249,66,2,1,1,2,6,10,1,0,0,1
425418,2.90467505519338,15,2,1,3,2,2,220,5,1,1,3
425418,2.90467505519338,12,2,1,5,2,1,220,5,1,1,4
425419,1.45785758150848,58,2,4,1,1,5,210,2,2,2,1
425420,1.59418798684725,67,1,2,4,1,6,210,2,2,2,1
425422,1.86463772766469,55,2,2,2,1,5,220,4,1,1,2
425424,1.50144401325657,41,2,4,1,1,4,10,1,1,1,1
425425,1.26318326318702,62,2,2,2,1,5,210,2,1,1,2
425426,1.58418686592918,46,1,2,1,1,5,210,2,2,2,2
425431,2.25227434347942,23,2,1,1,1,3,220,5,3,3,3
425431,2.05808678394781,16,1,1,1,2,2,220,5,3,3,5
425432,1.59145812458696,59,2,2,2,1,5,210,2,1,1,2
425433,1.87815785415043,67,1,2,4,1,6,210,2,1,1,1
425434,3.69866345272857,47,2,4,1,1,5,220,3,3,3,1
425435,2.90716622440516,46,2,2,3,1,5,210,2,1,1,2
425436,1.94794248539807,43,2,2,1,1,4,220,5,1,1,2
425438,3.81876582084718,54,1,1,1,1,5,220,3,3,3,2
425444,1.81147297668764,43,1,2,1,1,4,220,4,4,4,1
425447,1.08182528298699,52,1,1,1,1,5,10,1,1,1,1
425454,0.68423086671167,59,2,2,2,2,5,210,2,1,1,2
425459,0.63093664497669,42,1,4,1,1,4,10,1,1,1,1
425460,1.00894634486359,41,2,2,2,1,4,220,4,1,1,1
425461,0.64274779240142,34,2,2,1,1,4,220,4,1,1,2
425462,1.35086132983849,20,1,1,1,2,3,220,5,2,2,4
425463,1.1289058906317,46,1,2,1,1,5,220,5,2,2,2
425463,1.16904920651313,19,2,1,1,2,3,220,5,2,2,3
425466,0.52783935617985,36,2,2,2,1,4,220,5,2,2,1
425466,0.52289285009203,10,1,1,5,2,1,220,5,2,2,3
425468,0.411409686808,46,1,4,1,1,5,10,1,1,1,1
425470,0.47981255879003,71,2,2,4,1,6,210,2,1,1,2
425471,0.66405599039099,73,1,2,4,1,6,210,2,1,1,2
425472,0.79920300374349,49,2,1,1,1,5,210,2,2,2,1
425478,0.30374594158997,75,2,3,4,2,6,10,1,0,0,1
425482,1.60545498535587,43,2,2,1,2,4,230,2,1,1,1
425484,0.54621173732709,63,1,2,1,1,5,210,2,1,1,1
425488,0.26190640220241,61,2,4,1,1,5,10,1,1,1,1
425489,0.70146829567424,48,1,2,1,1,5,220,5,1,1,1
425489,0.68426318699588,15,2,1,1,2,2,220,5,1,1,3
425490,0.41926956533886,68,2,1,4,1,6,10,1,1,1,1
425492,1.23829623782534,6,1,1,5,2,1,220,4,2,2,3
425493,1.21944192814518,14,1,1,5,2,1,220,6,1,1,3
425493,1.21944192814518,14,1,1,5,2,1,220,6,1,1,4
425493,1.21944192814518,14,1,1,5,2,1,220,6,1,1,5
425495,0.85574177876865,84,2,3,4,2,6,230,2,2,2,1
425498,1.18100305700136,43,2,2,1,1,4,220,3,2,2,2
425502,0.51755139961469,42,1,2,1,1,4,220,5,1,1,1
425502,0.52289285009203,11,1,1,5,2,1,220,5,1,1,3
425506,0.53857573531294,76,2,2,4,2,6,210,2,1,1,2
425507,0.31339535144747,64,2,3,1,2,5,10,1,0,0,1
425508,0.65773557672575,51,2,2,2,1,5,210,2,1,1,2
425510,0.61723341716242,56,1,2,1,1,5,220,4,3,3,1
425510,0.62006645657522,53,2,2,2,1,5,220,4,3,3,2
425511,0.62457770796963,36,1,2,1,1,4,220,4,2,2,2
425517,0.62131025842577,53,2,2,1,1,5,220,4,2,2,2
425517,0.61043520402696,16,1,1,3,2,2,220,4,2,2,3
425518,0.59838249190481,12,2,1,5,2,1,220,4,2,2,3
425518,0.59838249190481,8,2,1,5,2,1,220,4,2,2,4
425525,0.91388902560887,50,2,4,1,1,5,210,2,3,3,2
425526,0.84220779884841,14,1,1,5,2,1,230,3,1,1,2
425527,0.34556441367735,77,2,3,4,2,6,10,1,0,0,1
425528,1.35408635784265,61,1,2,1,1,5,220,6,4,4,1
425528,1.28559831560801,24,2,1,1,1,4,220,6,4,4,3
425530,1.00219341591173,45,1,2,1,1,5,220,5,4,4,1
425530,1.69567049365969,21,1,1,1,1,3,220,5,4,4,4
425534,0.7460643596987,44,2,2,1,1,5,220,4,1,1,2
425534,0.60756347902282,16,2,1,3,2,2,220,4,1,1,4
425535,0.50168953053015,56,1,2,1,1,5,210,2,4,4,1
425542,0.68269951839106,60,1,2,1,1,5,220,4,3,3,1
425542,0.69671934413694,23,2,1,1,1,3,220,4,3,3,3
425546,0.63966374646231,15,2,1,3,2,2,220,4,2,2,3
425546,0.46970442690917,13,1,1,5,2,1,220,4,2,2,4
425548,0.78096462117716,38,1,2,1,1,4,210,2,2,2,1
425551,0.67200990816841,19,1,1,2,1,3,230,4,1,1,2
425551,0.76938288453749,18,1,1,3,2,3,230,4,1,1,3
425554,0.68110466468559,46,1,2,1,1,5,210,2,1,1,2
425556,0.84126840775726,6,1,1,5,2,1,220,4,1,1,3
425558,0.47323038169213,69,2,2,4,1,6,210,2,1,1,2
425559,0.26330852530506,52,2,4,1,1,5,10,1,1,1,1
425560,0.6927629985068,30,2,1,1,1,4,10,1,1,1,1
425564,0.94639781398707,77,2,3,4,2,6,230,2,1,1,1
425566,0.4329755241295,73,2,2,4,1,6,210,2,1,1,2
425568,0.36754833632918,29,2,1,1,1,4,230,2,1,1,1
425570,0.47501662306873,45,2,4,1,1,5,230,4,0,0,1
425570,0.51646071749069,19,2,1,3,2,3,230,4,0,0,2
425572,0.61437200425886,44,2,2,1,1,5,220,4,2,2,1
425572,0.60316553722056,15,1,1,3,2,2,220,4,2,2,4
425573,0.4756034422963,72,1,2,1,1,6,210,2,1,1,1
425574,0.56618740581769,16,2,1,2,2,2,230,3,1,1,2
425575,0.5672462291668,46,1,2,4,1,5,210,2,1,1,1
425576,1.02912979316482,12,1,1,5,2,1,30,3,0,0,3
425577,1.35727228845846,31,1,1,1,1,4,210,2,2,2,1
425579,0.5882690036937,69,1,2,4,1,6,210,2,2,2,1
425584,0.62297942142118,62,1,2,1,1,5,210,2,2,2,1
425585,0.61645330975565,16,1,1,2,2,2,220,3,0,0,3
425586,0.63185274100955,71,1,2,4,1,6,210,2,2,2,1
425588,0.60941851242986,41,1,2,1,1,4,220,4,2,2,1
425592,0.90668843950256,39,1,2,1,1,4,220,3,2,2,1
425596,0.97237449090545,22,2,1,1,1,3,10,1,1,1,1
425600,0.27782436497936,73,2,3,4,1,6,10,1,1,1,1
425602,0.43456770912955,33,2,1,1,1,4,10,1,1,1,1
425603,0.3046926870962,74,2,3,4,2,6,10,1,0,0,1
425604,0.54116519518579,71,1,2,4,1,6,210,2,1,1,2
425612,0.77810341660975,32,1,2,1,1,4,210,2,2,2,1
425613,0.3822681495375,68,1,2,4,1,6,210,2,1,1,2
425614,0.29468412009719,70,1,2,4,1,6,10,1,1,1,1
425615,0.37630012235055,56,1,4,1,1,5,10,1,1,1,1
425616,1.40169089456725,43,1,1,1,1,4,210,2,1,1,2
425619,1.1192985199322,28,2,2,1,1,4,210,2,1,1,2
425620,0.32780487407181,49,2,1,1,1,5,10,1,1,1,1
425624,0.86042258060494,13,2,1,5,2,1,230,3,1,1,3
425626,0.57251943016001,30,1,2,1,1,4,220,4,2,2,1
425628,1.42227690517975,35,2,2,1,1,4,220,4,2,2,2
425631,0.24145521519002,58,2,1,1,1,5,10,1,1,1,1
425632,0.60706471815133,48,2,2,2,1,5,220,3,1,1,2
425635,1.27273235146046,22,1,1,1,1,3,210,2,2,2,2
425638,0.90600709682586,67,1,2,1,1,6,220,4,2,2,1
425638,0.90298691842813,20,2,1,1,1,3,220,4,2,2,4
425640,0.4978087314729,86,2,2,4,2,6,210,2,1,1,1
425641,0.21870033627985,75,2,4,4,1,6,10,1,1,1,1
425642,0.97826104572321,76,1,2,1,1,6,220,3,2,2,1
425643,0.31607406270788,74,2,3,4,1,6,10,1,1,1,1
425648,0.72068551625274,68,2,2,4,2,6,210,2,1,1,2
425649,1.10322535084345,37,1,2,1,1,4,210,2,2,2,1
425650,0.67619069434791,8,1,1,5,2,1,30,6,2,2,5
425654,0.71743933244653,43,1,1,1,1,4,10,1,1,1,1
425656,0.34117059533697,56,1,1,1,1,5,10,1,1,1,1
425657,0.50242511553958,9,2,1,5,2,1,220,4,2,2,4
425659,0.25328357807619,72,2,3,4,2,6,10,1,0,0,1
425662,1.48663498379008,55,1,4,1,1,5,220,3,2,2,1
425663,0.96359745731504,45,1,1,1,1,5,210,2,2,2,2
425664,0.32851305042477,87,1,3,4,2,6,10,1,0,0,1
425668,1.61413458864904,54,1,2,1,1,5,220,3,2,2,1
425673,0.55179473152204,35,1,1,1,1,4,10,1,1,1,1
425674,0.44403632548309,53,1,2,1,1,5,210,2,1,1,1
425675,0.47680402832292,43,2,1,1,1,4,10,1,1,1,1
425676,0.41435116751608,65,2,2,4,1,6,210,2,1,1,2
425679,0.28221670583467,63,2,3,1,1,5,10,1,1,1,1
425687,0.22933055637554,74,2,3,4,1,6,10,1,1,1,1
425688,0.47558997200491,81,1,2,4,1,6,210,2,1,1,1
425692,0.61476349468642,50,2,3,2,1,5,230,2,1,1,1
425693,0.87470472533515,71,2,2,4,1,6,210,2,1,1,2
425695,1.24647351515113,41,1,1,1,1,4,230,2,1,1,2
425697,1.89659105068352,27,1,2,1,1,4,220,3,1,1,1
425698,1.81360459078184,50,2,2,1,1,5,220,3,4,4,2
425700,1.40646624848067,22,1,1,2,2,3,230,2,0,0,2
425701,0.37023927275584,58,1,4,1,1,5,10,1,3,3,1
425704,0.66743980048485,87,1,3,4,2,6,10,1,0,0,1
425706,1.15794041540889,65,2,2,4,2,6,210,2,1,1,1
425709,1.07392463505522,62,1,3,1,1,5,230,2,2,2,1
425711,1.06544836506958,42,2,2,1,1,4,220,5,2,2,2
425712,0.54877192783584,65,1,2,1,1,6,210,2,1,1,1
425714,1.01941908931994,25,1,1,3,2,4,230,2,0,0,2
425719,0.58934671993583,80,1,4,4,1,6,10,1,0,0,1
425721,0.3871107419419,62,2,1,4,1,5,10,1,0,0,1
425723,0.3515479363788,69,1,4,4,1,6,10,1,1,1,1
425726,0.82730783064447,30,1,2,1,1,4,220,3,1,1,1
425729,0.44636629288657,76,1,3,4,1,6,10,1,1,1,1
425735,0.70200187725719,58,2,4,1,1,5,210,2,1,1,2
425736,0.43630700365046,74,2,3,4,1,6,10,1,1,1,1
425737,0.58187415681213,84,2,3,4,2,6,10,1,0,0,1
425738,0.91070645851155,35,2,2,1,1,4,220,3,2,2,2
425740,1.61656438635873,21,1,1,1,1,3,230,3,3,3,3
425741,0.92729976368853,30,2,1,1,1,4,220,4,2,2,2
425741,0.96693373584255,8,1,1,5,2,1,220,4,2,2,3
425741,0.96693373584255,8,1,1,5,2,1,220,4,2,2,4
425745,0.63464796481632,49,2,4,2,1,5,210,2,1,1,1
425749,0.68964279028572,59,1,2,1,2,5,210,2,0,0,1
425750,0.39753817504996,79,2,3,4,2,6,10,1,0,0,1
425751,1.6987013033239,54,1,2,2,1,5,220,3,1,1,1
425752,0.34493895825203,79,2,3,4,1,6,10,1,1,1,1
425753,0.45347771804791,81,1,3,4,1,6,10,1,1,1,1
425756,0.37236959892153,65,2,1,4,2,6,10,1,0,0,1
425759,1.18201715205921,83,2,2,4,2,6,210,2,2,2,2
425762,0.88976581541171,58,2,2,2,1,5,210,2,1,1,2
425763,0.92638079173491,53,1,2,1,1,5,210,2,1,1,1
425764,0.92453956229733,81,2,3,4,1,6,10,1,1,1,1
425765,1.73075454880186,46,1,4,1,1,5,220,3,1,1,1
425770,0.99034954896007,32,1,1,1,1,4,10,1,1,1,1
425771,0.52936656824168,79,2,1,4,2,6,10,1,0,0,1
425775,0.56694787818941,44,1,4,1,1,5,10,1,1,1,1
425778,0.96834683606944,53,1,2,1,1,5,220,5,3,3,1
425780,0.70088582554114,37,1,2,1,1,4,220,4,1,1,1
425780,0.72127584981614,36,2,2,1,1,4,220,4,1,1,2
425781,0.32789525201206,73,2,1,4,1,6,10,1,1,1,1
425782,1.18917863433978,22,1,1,1,1,3,220,4,2,2,3
425782,1.18917863433978,21,1,1,1,1,3,220,4,2,2,4
425783,0.81032776624637,36,2,2,2,1,4,220,4,2,2,2
425785,1.61280542446036,26,1,1,1,1,4,210,2,2,2,1
425786,1.15976440750827,43,2,2,1,1,4,210,2,2,2,2
425787,0.58349029883795,86,1,2,4,2,6,210,2,1,1,1
425790,0.60745763189338,53,1,2,1,1,5,210,2,1,1,1
425791,0.85868211062238,85,2,1,4,1,6,10,1,0,0,1
425795,1.09234659291204,11,2,1,5,2,1,230,4,1,1,2
425797,0.55152170573104,65,2,2,4,1,6,210,2,1,1,2
425798,1.40760692209241,51,1,1,1,1,5,220,4,3,3,2
425798,1.01557184101993,23,2,2,1,1,3,220,4,3,3,4
425799,1.28533819884618,37,1,2,1,1,4,220,4,3,3,1
425799,0.95198083798466,8,2,1,5,2,1,220,4,3,3,4
425800,1.05761495732739,35,2,2,1,1,4,220,4,2,2,2
425802,1.25550007237865,33,1,2,1,1,4,220,3,1,1,1
425803,0.85872519326326,51,1,2,1,1,5,220,4,2,2,1
425803,0.84756703889407,16,1,1,1,2,2,220,4,2,2,4
425804,0.73623853377784,48,2,2,1,1,5,210,2,1,1,1
425806,0.4501414927848,45,1,1,1,1,5,10,1,1,1,1
425809,2.92549161456578,21,2,1,1,1,3,220,6,1,1,3
425809,1.77433711862246,8,2,1,5,2,1,220,6,1,1,5
425809,1.77433711862246,8,2,1,5,2,1,220,6,1,1,6
425811,0.83760077886095,60,2,2,1,1,5,210,2,1,1,2
425813,0.62762805151368,48,1,4,2,1,5,10,1,1,1,1
425814,0.73178083251077,32,1,1,1,1,4,10,1,1,1,1
425816,0.89029538706568,41,2,2,1,1,4,210,2,2,2,2
425817,1.23613081262293,55,2,4,1,1,5,230,2,0,0,1
425818,0.8974273725562,33,1,1,1,1,4,10,1,1,1,1
425819,1.08389193228355,15,1,1,3,2,2,220,3,1,1,3
425820,0.83760077886095,64,2,2,4,1,5,210,2,2,2,2
425821,0.73623853377784,63,2,2,4,1,5,210,2,1,1,2
425822,0.92100443110676,85,2,3,4,2,6,10,1,0,0,1
425824,0.41018987591703,67,2,1,4,1,6,10,1,1,1,1
425825,1.1618472132136,35,2,2,1,1,4,210,2,3,3,2
425828,0.50912315854284,65,2,4,4,1,6,10,1,1,1,1
425829,1.54790690008533,25,1,1,1,1,4,10,1,1,1,1
425832,0.92100443110676,82,2,3,4,2,6,10,1,0,0,1
425834,0.98904467022026,61,2,4,1,1,5,230,2,1,1,1
425837,0.44257065258412,58,2,4,2,1,5,10,1,1,1,1
425841,1.8228246240478,55,2,4,1,1,5,220,3,1,1,1
425842,0.28095498432056,62,2,4,1,1,5,10,1,1,1,1
425843,1.89062907766391,26,2,2,1,1,4,210,2,1,1,2
425847,1.41647809270986,51,1,4,1,1,5,30,4,3,3,1
425847,1.30886246647395,25,2,1,1,1,4,30,4,3,3,3
425850,0.66488773310694,94,1,3,4,1,6,10,1,1,1,1
425853,0.3688236011562,49,1,4,1,1,5,10,1,1,1,1
425854,1.83941115385407,57,1,2,1,1,5,220,3,2,2,1
425856,1.24678726162851,60,2,2,1,1,5,220,3,3,3,1
425860,0.62608662151907,69,2,2,4,1,6,210,2,2,2,2
425862,0.31820522239733,76,2,3,4,1,6,10,1,1,1,1
425863,0.5430666865936,79,1,2,4,1,6,210,2,1,1,1
425864,0.87133282487028,40,2,1,1,1,4,10,1,1,1,1
425867,1.02426650124846,36,1,2,1,1,4,210,2,3,3,1
425869,1.52961287515471,26,1,1,1,1,4,220,3,1,1,3
425870,1.03557218757045,49,2,2,1,1,5,220,3,1,1,2
425871,0.73896640284655,40,1,2,1,1,4,220,5,2,2,1
425871,0.73786886255326,10,2,1,5,2,1,220,5,2,2,3
425874,1.82666832200377,57,1,2,1,1,5,220,3,1,1,1
425876,0.73764720231239,58,1,4,1,1,5,210,2,1,1,1
425877,0.3581298814883,73,2,3,4,2,6,10,1,0,0,1
425880,0.38364271948932,64,2,4,1,1,5,10,1,1,1,1
425881,0.80528720285147,64,1,2,4,1,5,30,4,2,2,2
425881,0.78462752946309,23,1,1,3,1,3,30,4,2,2,4
425885,0.70298784149982,80,1,1,4,1,6,10,1,1,1,1
425886,1.54915566469554,15,2,1,3,2,2,220,5,4,4,3
425888,0.43463871106443,75,2,3,4,2,6,10,1,0,0,1
425889,0.83522616425325,72,1,2,4,1,6,210,2,1,1,1
425890,0.45526741994998,68,1,3,4,1,6,10,1,1,1,1
425893,0.34684867028123,49,2,1,1,1,5,10,1,1,1,1
425895,0.85867533511379,49,1,2,1,1,5,220,4,1,1,2
425898,0.89151365941848,6,1,1,5,2,1,230,2,0,0,2
425901,1.14426530116382,59,2,2,2,2,5,210,2,1,1,1
425902,0.63465858668288,73,2,2,4,1,6,210,2,1,1,2
425904,0.58789515019562,75,2,2,4,2,6,210,2,1,1,2
425905,0.88789484160674,24,1,1,1,1,4,10,1,1,1,1
425906,1.75234777094683,40,1,1,1,1,4,210,2,1,1,1
425907,0.49306086282267,73,2,1,4,2,6,10,1,0,0,1
425908,1.2329629070709,68,2,2,4,1,6,210,2,1,1,1
425909,0.62926929248362,65,1,2,4,1,6,210,2,1,1,1
425910,1.07724966806929,75,1,2,4,1,6,210,2,1,1,1
425913,2.61049287709894,30,1,1,1,1,4,210,2,2,2,1
425914,1.66251612111731,84,2,3,4,2,6,230,2,1,1,1
425916,0.62141488196123,93,2,3,1,1,6,10,1,1,1,1
425922,0.85393862042908,84,2,3,4,2,6,10,1,0,0,1
425924,0.87846604852023,49,1,1,1,1,5,10,1,1,1,1
425927,1.49142632497946,56,1,2,2,1,5,30,2,1,1,1
425928,0.29948426505971,63,2,4,4,2,5,10,1,0,0,1
425929,0.87069418492371,73,2,2,4,1,6,210,2,1,1,2
425931,0.88183634306353,60,2,2,1,1,5,210,2,2,2,2
425932,0.37341256055048,79,1,3,4,1,6,10,1,1,1,1
425934,1.48970017605374,43,2,2,1,2,4,210,2,1,1,2
425935,1.79014790286321,27,1,2,1,1,4,220,3,1,1,1
425936,1.03111257460761,64,2,2,1,1,5,210,2,1,1,2
425938,1.04263057468743,10,2,1,5,2,1,220,4,2,2,3
425938,1.04263057468743,7,2,1,5,2,1,220,4,2,2,4
425943,0.83436553303096,27,2,1,1,1,4,10,1,1,1,1
425952,0.71839127401534,29,2,1,1,2,4,10,1,0,0,1
425953,0.8815586349418,67,1,2,4,1,6,210,2,1,1,1
425957,0.92626639721164,81,1,2,4,1,6,220,4,1,1,1
425958,0.47818185392102,87,2,2,4,2,6,10,1,0,0,1
425960,0.84467833127506,10,2,1,5,2,1,220,5,2,2,4
425960,0.85466531457519,8,1,1,5,2,1,220,5,2,2,5
425961,1.10819883477062,34,1,2,1,1,4,220,3,2,2,2
425963,0.66201242778532,36,2,1,1,1,4,10,1,1,1,1
425966,0.91316764365976,57,1,2,1,1,5,210,2,3,3,1
425967,0.3835813853414,75,1,1,4,2,6,10,1,0,0,1
425968,0.94739116683889,80,1,2,4,1,6,210,2,1,1,2
425969,1.07177240571949,50,1,2,1,1,5,210,2,2,2,2
425970,0.7651298538429,67,1,2,1,1,6,210,2,2,2,2
425972,0.47248761787021,56,2,1,1,1,5,10,1,1,1,1
425975,0.4089443658372,60,2,4,1,1,5,10,1,1,1,1
425978,0.38918044844502,65,1,4,1,1,6,10,1,1,1,1
425980,0.74484947674301,41,2,1,1,1,4,10,1,1,1,1
425981,0.77974860637944,68,2,2,4,1,6,210,2,2,2,2
425983,0.43890888710546,73,2,3,4,2,6,10,1,0,0,1
425984,0.73413731725448,74,2,2,4,1,6,210,2,2,2,2
425988,0.58272731403317,69,1,2,4,1,6,210,2,2,2,1
425990,0.87214896727167,83,2,2,4,2,6,210,2,1,1,2
425991,0.4420621431386,85,1,3,4,1,6,10,1,1,1,1
425992,0.82452536387173,71,1,2,4,1,6,210,2,1,1,1
425994,1.37789201909522,35,2,1,1,1,4,210,2,2,2,2
425996,1.92436480234452,54,1,2,1,1,5,220,4,1,1,1
425996,0.98862287470815,17,2,1,1,2,2,220,4,1,1,4
425998,1.18830887653154,49,2,4,1,1,5,210,2,2,2,1
426000,0.8248122045572,69,2,2,4,1,6,210,2,1,1,1
426002,0.62758453841924,82,2,3,4,2,6,10,1,0,0,1
426009,3.390338312204,8,1,1,5,2,1,230,3,1,1,3
426010,1.66249079428147,54,2,2,1,1,5,210,2,2,2,2
426015,1.63021686930963,78,1,2,4,1,6,210,2,1,1,1
426017,1.8644947431077,34,2,2,1,1,4,220,4,2,2,2
426020,0.79367498084525,75,2,3,4,2,6,10,1,0,0,1
426021,2.49240001085885,34,2,2,1,1,4,220,3,1,1,2
426023,1.0818361747335,74,2,4,4,2,6,10,1,0,0,1
426024,2.54917812552991,36,1,2,1,1,4,220,4,2,2,1
426024,2.03519338082019,34,2,2,2,1,4,220,4,2,2,2
426026,2.29707170332563,45,2,1,3,2,5,220,6,1,1,2
426026,2.15438196725438,16,1,2,2,2,2,220,6,1,1,3
426027,1.78584574868221,43,2,4,1,1,4,230,2,0,0,1
426029,1.43699479606226,46,1,2,1,1,5,220,4,1,1,1
426029,1.40174922361236,12,2,1,5,2,1,220,4,1,1,3
426031,2.90998174506088,51,2,2,1,1,5,210,2,2,2,2
426033,3.64079679259782,49,2,2,2,2,5,220,5,2,2,2
426036,1.66469759165828,77,2,2,4,2,6,210,2,1,1,1
426038,0.87760690020712,54,1,2,1,1,5,10,1,1,1,1
426041,1.49073010579853,61,2,2,4,1,5,210,2,2,2,2
426042,2.52445536226241,40,1,2,1,1,4,220,3,2,2,1
426043,2.24531883103091,46,2,2,1,1,5,220,5,1,1,1
426043,2.18024018580933,17,2,1,1,2,2,220,5,1,1,4
426044,1.25200081852631,52,1,2,1,1,5,220,4,2,2,1
426044,1.22129264499803,12,2,1,5,2,1,220,4,2,2,4
426050,1.90501178382847,47,1,1,1,1,5,210,2,2,2,2
426051,2.02405944493256,73,2,2,4,1,6,210,2,2,2,2
426052,2.00626714371866,65,1,2,4,1,6,210,2,2,2,1
426053,1.96214888634525,42,1,2,1,1,4,220,4,1,1,1
426053,2.01923131256332,38,2,2,1,1,4,220,4,1,1,2
426054,3.18712561472376,60,1,2,1,1,5,220,3,1,1,1
426056,2.05944071352577,46,2,2,1,1,5,220,3,2,2,2
426063,3.82505265329518,42,1,1,1,1,4,30,2,2,2,1
426064,1.1684620452881,52,1,4,1,2,5,10,1,2,2,1
426067,1.10905597168262,41,2,1,1,1,4,10,1,1,1,1
426070,2.32801541658168,50,2,2,1,1,5,220,6,1,1,2
426070,2.28726718499647,17,1,1,1,2,2,220,6,1,1,4
426071,2.12107549987632,58,2,2,1,1,5,210,2,2,2,2
426073,3.61587414455444,26,2,1,1,1,4,210,2,1,1,2
426075,2.53510002886802,13,1,1,5,2,1,220,7,2,2,5
426075,2.53510002886802,10,1,1,5,2,1,220,7,2,2,6
426077,1.34376567123703,61,2,2,1,1,5,210,2,2,2,2
426078,1.50197281147632,60,2,2,2,1,5,210,2,1,1,1
426080,1.93561692599206,38,1,2,1,1,4,220,4,2,2,1
426080,1.9327420759847,10,2,1,5,2,1,220,4,2,2,4
426083,1.47733791139399,61,1,2,1,1,5,210,2,1,1,1
426084,2.36221415147311,58,1,2,1,1,5,220,4,2,2,1
426086,3.82505265329518,58,1,2,1,1,5,220,3,1,1,1
426087,1.53003570211993,87,2,3,4,2,6,10,1,0,0,1
426089,3.82505265329518,6,1,1,5,2,1,230,3,1,1,3
426092,2.41990720023011,68,2,1,4,1,6,30,2,1,1,1
426093,2.60126553115577,59,2,2,1,2,5,220,3,1,1,2
426099,1.50961120767555,46,2,2,1,1,5,230,4,2,2,2
426099,1.46585641844514,17,2,1,1,2,2,230,4,2,2,3
426101,1.65489499242239,62,1,2,1,1,5,210,2,1,1,1
426102,2.6303381253945,51,1,2,1,1,5,220,5,1,1,2
426102,2.77587070621056,23,1,1,3,1,3,220,5,1,1,4
426104,3.82505265329518,26,1,1,1,1,4,210,2,2,2,2
426107,2.80926449744485,54,1,4,2,1,5,230,2,1,1,1
426109,2.47488848817752,38,1,2,2,2,4,220,3,0,0,1
426110,0.64893465025846,54,2,4,2,2,5,10,1,0,0,1
426111,1.40412328957516,62,2,2,4,1,5,210,2,1,1,2
426113,1.86353027843724,74,2,2,4,1,6,210,2,1,1,2
426114,1.36001558487425,72,1,2,4,1,6,210,2,1,1,1
426117,0.76475936440446,43,2,4,1,1,4,230,2,1,1,1
426119,2.02167339871081,47,2,2,2,1,5,220,6,3,3,2
426119,1.9630769249939,16,2,1,3,2,2,220,6,3,3,4
426122,0.96653172251301,84,1,3,4,2,6,10,1,0,0,1
426124,2.71873750734328,25,1,1,1,1,4,10,1,2,2,1
426130,2.13318927856665,56,1,2,1,1,5,210,2,1,1,1
426132,1.856903821285,82,2,3,4,2,6,10,1,0,0,1
426133,1.74726394482102,66,2,2,4,1,6,210,2,2,2,2
426140,2.92336488604597,40,2,2,1,1,4,220,4,1,1,2
426140,3.22392717804582,19,2,1,2,2,3,220,4,1,1,3
426141,2.57104794373764,48,2,3,1,1,5,230,2,2,2,1
426143,3.09454482949108,30,2,2,2,1,4,220,5,1,1,2
426143,3.00259774923887,6,2,1,5,2,1,220,5,1,1,5
426145,1.90789465445946,80,2,3,4,1,6,10,1,1,1,1
426146,1.3190522417792,79,1,2,4,2,6,210,2,0,0,1
426148,2.93339053436591,7,1,1,5,2,1,220,4,2,2,3
426151,1.46804535414109,85,2,3,4,2,6,10,1,0,0,1
426154,2.48291546322414,50,1,1,1,1,5,210,2,2,2,1
426155,1.89839692699243,46,2,2,1,1,5,220,5,2,2,2
426155,2.16262801064688,19,1,1,1,1,3,220,5,2,2,3
426158,0.73519476748791,70,2,3,4,2,6,10,1,0,0,1
426159,0.68765854421159,56,2,4,1,1,5,230,2,2,2,1
426162,0.87896144466787,59,1,2,1,1,5,220,5,4,4,1
426162,1.10976441632859,25,2,1,1,1,4,220,5,4,4,3
426163,0.42216505941762,82,2,3,4,2,6,10,1,0,0,1
426164,0.85904709964934,53,1,2,1,1,5,220,3,2,2,1
426165,0.41549174653068,50,2,2,2,1,5,210,2,2,2,2
426168,0.52642331093743,85,2,3,4,2,6,10,1,0,0,1
426169,0.21490839298242,64,2,3,4,1,5,10,1,1,1,1
426170,0.28009698741836,56,2,4,1,1,5,10,1,1,1,1
426171,0.43730498538946,70,2,2,1,1,6,210,2,1,1,2
426175,1.00045700696739,57,1,2,1,1,5,220,3,2,2,1
426176,0.36286403702331,59,1,1,1,1,5,10,1,1,1,1
426177,0.3987957447552,84,2,3,4,2,6,10,1,0,0,1
426180,0.43548507991064,45,1,4,1,1,5,10,1,1,1,1
426181,0.46920592572549,50,2,2,1,1,5,210,2,2,2,2
426182,0.37185538785335,87,2,3,4,2,6,10,1,0,0,1
426186,0.37695301672559,28,1,4,1,1,4,10,1,1,1,1
426188,0.37152609739282,82,2,3,4,1,6,10,1,1,1,1
426189,0.53380423708226,61,2,2,1,1,5,210,2,3,3,2
426191,0.39758295433123,65,1,4,4,1,6,10,1,0,0,1
426193,0.93374683840122,80,1,1,4,2,6,30,2,0,0,2
426196,1.01879393363227,51,2,2,2,1,5,220,3,2,2,1
426198,0.30918050219965,72,2,1,4,1,6,10,1,1,1,1
426200,0.73635721680707,18,2,1,1,1,3,220,4,1,1,3
